frame_idx,event_points,event_intensity,event_concentration,event_saliency,dynamic_label,select_flag
0,166458,0.06301555782556534,0.06679090857505798,0.06490322947502136,2,1
1,115020,0.04043405130505562,0.08677065372467041,0.06360235065221786,2,1
2,98429,0.033150531351566315,0.10276941955089569,0.0679599791765213,2,1
3,90837,0.02981761284172535,0.12368648499250412,0.07675205171108246,2,3
4,95467,0.03185020014643669,0.1592433750629425,0.09554678946733475,2,3
5,98772,0.033301111310720444,0.18827302753925323,0.11078707128763199,2,1
6,88828,0.02893565222620964,0.1704121083021164,0.09967388212680817,2,1
7,65486,0.018688412383198738,0.12104401737451553,0.06986621767282486,2,1
8,57112,0.015012192539870739,0.10936951637268066,0.06219085305929184,2,3
9,66056,0.018938645720481873,0.13856038451194763,0.07874951511621475,2,3
10,70179,0.02074866183102131,0.15135015547275543,0.0860494077205658,2,3
11,87018,0.02814105525612831,0.19576627016067505,0.11195366084575653,2,3
12,88832,0.028937406837940216,0.19183528423309326,0.11038634181022644,2,3
13,88274,0.028692444786429405,0.19871118664741516,0.11370181292295456,2,3
14,79261,0.024735698476433754,0.15641087293624878,0.09057328850030899,2,3
15,64239,0.018140975385904312,0.13201521337032318,0.0750780925154686,2,3
16,56915,0.014925707131624222,0.12586049735546112,0.07039310038089752,2,1
17,59568,0.016090385615825653,0.13221269845962524,0.07415154576301575,2,1
18,86412,0.027875017374753952,0.19082000851631165,0.10934751480817795,2,3
19,64015,0.018042638897895813,0.14439529180526733,0.08121896535158157,2,3
20,63305,0.017730945721268654,0.14975133538246155,0.08374114334583282,2,3
21,56956,0.014943706803023815,0.13088977336883545,0.07291673868894577,2,3
22,52558,0.013012966141104698,0.11831490695476532,0.06566393375396729,2,3
23,53258,0.01332026906311512,0.1188148632645607,0.06606756895780563,2,3
24,56422,0.01470927894115448,0.12403912842273712,0.0693742036819458,2,3
25,66314,0.01905190944671631,0.1472291350364685,0.08314052224159241,2,1
26,78953,0.02460048533976078,0.17522870004177094,0.09991459548473358,2,3
27,101478,0.03448905795812607,0.21292449533939362,0.12370677292346954,2,3
28,109995,0.038228053599596024,0.2216595560312271,0.12994380295276642,2,3
29,126583,0.04551025852560997,0.22749562561511993,0.1365029364824295,1,1
30,122406,0.04367654025554657,0.19953851401805878,0.12160752713680267,2,1
31,108478,0.037562087178230286,0.1933654546737671,0.11546377092599869,2,3
32,93935,0.031177645549178123,0.17062191665172577,0.10089977830648422,2,3
33,96409,0.03226374462246895,0.1921267956495285,0.11219526827335358,2,3
34,98103,0.0330074168741703,0.2001538872718811,0.11658065021038055,2,3
35,77886,0.02413206733763218,0.15064074099063873,0.08738640695810318,2,1
36,70241,0.02077587880194187,0.1298653930425644,0.07532063871622086,2,3
37,66844,0.019284581765532494,0.12413018196821213,0.07170738279819489,2,3
38,81100,0.025543026626110077,0.17405550181865692,0.0997992604970932,2,3
39,82712,0.026250701397657394,0.17296506464481354,0.09960788488388062,2,3
40,66068,0.018943913280963898,0.11919475346803665,0.06906933337450027,2,3
41,56031,0.014537627808749676,0.08970119059085846,0.052119407802820206,2,3
42,51464,0.012532695196568966,0.0817868635058403,0.04715977981686592,2,3
43,50204,0.011979550123214722,0.08146703243255615,0.04672329127788544,2,3
44,54376,0.013811076059937477,0.0950399860739708,0.05442553013563156,2,3
45,56336,0.014671524055302143,0.10013794153928757,0.05740473419427872,2,3
46,57764,0.015298422425985336,0.08360935002565384,0.04945388436317444,2,3
47,53275,0.013327732682228088,0.08385645598173141,0.04859209433197975,2,3
48,58536,0.015637334436178207,0.12008479982614517,0.06786106526851654,2,3
49,57497,0.015181208029389381,0.11071498692035675,0.06294810026884079,2,3
50,60740,0.016604900360107422,0.12461291253566742,0.07060890644788742,2,3
51,60049,0.01630154810845852,0.109568290412426,0.06293492019176483,2,1
52,57174,0.015039410442113876,0.10012971609830856,0.05758456140756607,2,3
53,59150,0.015906881541013718,0.10792842507362366,0.06191765516996384,2,3
54,57326,0.015106137841939926,0.10344578325748444,0.05927596241235733,2,3
55,57855,0.015338371507823467,0.0947822779417038,0.05506032332777977,2,1
56,63263,0.017712507396936417,0.1123485192656517,0.06503051519393921,2,3
57,60932,0.01668918877840042,0.10478117316961288,0.06073518097400665,2,3
58,57363,0.01512238197028637,0.08951548486948013,0.052318934351205826,2,3
59,57136,0.015022728592157364,0.08881644904613495,0.05191958695650101,2,3
60,58155,0.01547007355839014,0.0813581645488739,0.048414118587970734,2,1
61,58893,0.01579405926167965,0.07500455528497696,0.04539930820465088,2,3
62,58656,0.015690015628933907,0.07756994664669037,0.04662998020648956,2,3
63,56823,0.014885319396853447,0.08264859020709991,0.048766955733299255,2,3
64,55099,0.01412847638130188,0.07758161425590515,0.045855045318603516,2,3
65,54500,0.013865512795746326,0.07521253824234009,0.04453902691602707,2,3
66,52092,0.012808389961719513,0.07567338645458221,0.044240888208150864,2,3
67,51677,0.012626202777028084,0.07544970512390137,0.04403795301914215,2,3
68,53556,0.01345109287649393,0.0769227147102356,0.045186903327703476,2,3
69,52142,0.012830340303480625,0.07546548545360565,0.04414791241288185,2,3
70,52888,0.013157838024199009,0.07967523485422134,0.04641653597354889,2,3
71,55019,0.014093355275690556,0.08115710318088531,0.04762522876262665,2,3
72,52779,0.013109985738992691,0.08313776552677155,0.04812387377023697,2,3
73,53089,0.013246077112853527,0.0817328616976738,0.0474894680082798,2,1
74,53047,0.013227639719843864,0.08115275204181671,0.04719019681215286,2,3
75,53369,0.013368998654186726,0.08243077248334885,0.04789988696575165,2,3
76,53010,0.013211396522819996,0.08445116877555847,0.048831284046173096,2,3
77,57399,0.01513818558305502,0.08582612127065659,0.05048215389251709,2,3
78,56108,0.01457143109291792,0.09103013575077057,0.05280078202486038,2,3
79,55517,0.01431197952479124,0.09577202051877975,0.055041998624801636,2,3
80,54529,0.01387824397534132,0.09097138047218323,0.05242481082677841,2,3
81,54813,0.014002921059727669,0.09034419804811478,0.05217355862259865,2,3
