frame_idx,event_points,event_intensity,event_concentration,event_saliency,dynamic_label,select_flag
0,169935,0.12373241782188416,0.12525293231010437,0.12449267506599426,2,1
1,126347,0.08500367403030396,0.18244914710521698,0.13372641801834106,1,3
2,93570,0.05588070675730705,0.13867583870887756,0.09727827459573746,2,1
3,68341,0.03346427157521248,0.11279357224702835,0.07312892377376556,2,3
4,51034,0.01808668114244938,0.05245886370539665,0.03527277335524559,2,3
5,46848,0.014367342926561832,0.04914942383766174,0.0317583829164505,2,3
6,43461,0.011357931420207024,0.04714503139257431,0.02925148233771324,2,3
7,41907,0.009977173991501331,0.04963186755776405,0.029804520308971405,2,3
8,42237,0.01027038786560297,0.04723437875509262,0.028752382844686508,2,3
9,40425,0.008660390973091125,0.048799917101860046,0.028730154037475586,2,3
10,39629,0.007953128777444363,0.048911429941654205,0.02843227982521057,2,3
11,40285,0.008535999804735184,0.05320597440004349,0.030870987102389336,2,3
12,39174,0.007548852823674679,0.051053959876298904,0.02930140681564808,2,3
13,39144,0.007522194180637598,0.05897790566086769,0.033250048756599426,2,3
14,42354,0.01037434209138155,0.06559214740991592,0.0379832461476326,2,3
15,44251,0.012059864588081837,0.07783831655979156,0.04494909197092056,2,3
16,50960,0.018020935356616974,0.1315971165895462,0.07480902969837189,2,3
17,62006,0.027835508808493614,0.17768079042434692,0.10275814682245255,2,3
18,78161,0.042189523577690125,0.2423398345708847,0.14226467907428741,1,3
19,105453,0.06643897294998169,0.26477348804473877,0.16560623049736023,1,3
20,124315,0.08319820463657379,0.2360866814851761,0.15964244306087494,1,3
21,138601,0.09589157998561859,0.2472950965166092,0.1715933382511139,1,1
22,153673,0.10928333550691605,0.2374420315027237,0.17336268723011017,1,1
23,168264,0.12224770337343216,0.23553726077079773,0.17889247834682465,1,3
24,132790,0.09072840213775635,0.17952905595302582,0.13512873649597168,1,3
25,127274,0.08582732826471329,0.1852666735649109,0.1355469971895218,1,1
26,102040,0.06340645253658295,0.16679368913173676,0.11510007083415985,2,3
27,83944,0.04732782393693924,0.14807933568954468,0.09770357608795166,2,3
28,53181,0.019994335249066353,0.08589443564414978,0.05294438451528549,2,3
29,48739,0.016047537326812744,0.08584066480398178,0.05094410106539726,2,3
30,54549,0.021209828555583954,0.09356476366519928,0.05738729611039162,2,3
31,52924,0.019765980541706085,0.1106865406036377,0.06522625684738159,2,3
32,57347,0.023695901036262512,0.1420963853597641,0.0828961431980133,2,3
33,60722,0.0266946479678154,0.1843654066324234,0.1055300235748291,2,3
34,67180,0.03243270143866539,0.19656389951705933,0.11449830234050751,2,3
35,75672,0.03997800126671791,0.22329683601856232,0.13163742423057556,2,3
36,89146,0.05194989591836929,0.2920461595058441,0.1719980239868164,1,3
37,107267,0.06805074214935303,0.305310994386673,0.186680868268013,1,1
38,155221,0.11065874993801117,0.37154051661491394,0.24109962582588196,1,1
39,122312,0.08141849935054779,0.3191071152687073,0.20026281476020813,1,3
40,62088,0.027908366173505783,0.11143635958433151,0.0696723610162735,2,1
41,44752,0.012505006045103073,0.05475490167737007,0.03362995386123657,2,3
42,44937,0.01266938541084528,0.058109283447265625,0.035389333963394165,2,3
43,45713,0.01335887424647808,0.06251843273639679,0.03793865442276001,2,3
44,45267,0.012962599284946918,0.05968642234802246,0.03632451221346855,2,3
45,47965,0.015359818004071712,0.0618155412375927,0.03858767822384834,2,3
46,51450,0.01845630630850792,0.05907060578465462,0.03876345604658127,2,3
47,52067,0.019004523754119873,0.07221784442663193,0.0456111840903759,2,3
48,52868,0.01971622183918953,0.07986646145582199,0.04979134351015091,2,3
49,58597,0.0248065497726202,0.11620880663394928,0.07050767540931702,2,3
50,63137,0.02884042076766491,0.13066938519477844,0.07975490391254425,2,3
51,64393,0.029956400394439697,0.11270122975111008,0.07132881879806519,2,3
52,68353,0.03347493335604668,0.10713044553995132,0.07030268758535385,2,3
53,95203,0.05733165144920349,0.10376136004924774,0.08054650574922562,2,3
54,97728,0.0595751628279686,0.07930322736501694,0.06943919509649277,2,3
55,97650,0.05950586125254631,0.06595585495233536,0.06273085623979568,2,3
56,90336,0.05300723761320114,0.061506688594818115,0.05725696310400963,2,3
57,81608,0.0452522449195385,0.0639587789773941,0.05460551381111145,2,3
58,77786,0.04185632988810539,0.07378135621547699,0.05781884491443634,2,3
59,74947,0.03933382406830788,0.08800619840621948,0.06367000937461853,2,3
60,75927,0.040204573422670364,0.1083577573299408,0.07428116351366043,2,3
61,80597,0.04435395449399948,0.1218375489115715,0.08309575170278549,2,3
62,95305,0.05742228403687477,0.10819889605045319,0.08281058818101883,2,3
63,126250,0.08491748571395874,0.09505259990692139,0.08998504281044006,2,3
64,131579,0.0896523967385292,0.09035760909318924,0.09000500291585922,2,3
65,170449,0.1241891160607338,0.07902031391859055,0.10160471498966217,2,3
66,254347,0.19873404502868652,0.1277337521314621,0.1632339060306549,1,3
67,585151,0.4926595091819763,0.20692217350006104,0.3497908413410187,0,1
68,677898,0.5750669240951538,0.17951050400733948,0.37728869915008545,0,1
69,442676,0.3660678565502167,0.19821935892105103,0.28214359283447266,1,1
70,418723,0.3447851538658142,0.2396361082792282,0.2922106385231018,0,1
71,332576,0.2682419717311859,0.2607306241989136,0.26448631286621094,1,3
72,173806,0.12717187404632568,0.2082187384366989,0.1676953136920929,1,3
73,78278,0.042293477803468704,0.07932115346193314,0.06080731749534607,2,1
