frame_idx,event_points,event_intensity,event_concentration,event_saliency,dynamic_label,select_flag
0,78930,0.1497468203306198,0.037203047424554825,0.09347493201494217,2,1
1,55718,0.10105760395526886,0.04519855976104736,0.07312808185815811,2,1
2,44605,0.07774710655212402,0.05118373781442642,0.06446541845798492,2,3
3,38523,0.06498958170413971,0.05518211051821709,0.06008584797382355,2,3
4,34365,0.056267816573381424,0.05594344064593315,0.05610562860965729,2,3
5,30546,0.04825712740421295,0.056790806353092194,0.05252396687865257,2,3
6,28988,0.04498909041285515,0.06223874166607857,0.05361391603946686,2,3
7,26572,0.03992130234837532,0.058858722448349,0.04939001053571701,2,3
8,25739,0.03817402198910713,0.06146055832505226,0.0498172901570797,2,3
9,24179,0.03490177541971207,0.059166062623262405,0.047033920884132385,2,3
10,23657,0.03380682319402695,0.059731628745794296,0.04676922410726547,2,3
11,24491,0.03555622324347496,0.06695415079593658,0.05125518888235092,2,3
12,22821,0.03205324336886406,0.05979461222887039,0.045923925936222076,2,3
13,22059,0.03045489825308323,0.05800264701247215,0.044228773564100266,2,1
14,22764,0.03193369507789612,0.061412177979946136,0.04667293652892113,2,3
15,22392,0.031153397634625435,0.06138152629137039,0.04626746103167534,2,3
16,21954,0.030234647914767265,0.05955467000603676,0.04489465802907944,2,3
17,21616,0.029525665566325188,0.059971533715724945,0.04474860057234764,2,3
18,21949,0.030224164947867393,0.06094002723693848,0.04558209702372551,2,3
19,21404,0.029080955311655998,0.05986678972840309,0.04447387158870697,2,3
20,21455,0.02918792888522148,0.060252055525779724,0.04471999406814575,2,3
21,20953,0.028134968131780624,0.061738599091768265,0.044936783611774445,2,3
22,20751,0.027711251750588417,0.061721738427877426,0.044716496020555496,2,3
23,21321,0.028906874358654022,0.060858797281980515,0.04488283395767212,2,3
24,22328,0.031019126996397972,0.06061624363064766,0.04581768438220024,2,3
25,21932,0.030188506469130516,0.060577888041734695,0.04538319632411003,2,3
26,22582,0.03155193850398064,0.058931659907102585,0.04524179920554161,2,3
27,22475,0.03132747858762741,0.059216465801000595,0.045271970331668854,2,3
28,23764,0.03403128683567047,0.05867813155055046,0.046354711055755615,2,3
29,23601,0.03368936851620674,0.060228802263736725,0.04695908725261688,2,3
30,24383,0.0353296734392643,0.06185610219836235,0.048592887818813324,2,3
31,24846,0.036300864070653915,0.060786642134189606,0.04854375123977661,2,3
32,47707,0.08425381779670715,0.24530214071273804,0.1647779792547226,1,1
33,121491,0.23902225494384766,0.36259016394615173,0.3008062243461609,0,3
34,214675,0.43448394536972046,0.430766761302948,0.43262535333633423,0,1
35,244926,0.4979380667209625,0.3731844127178192,0.43556123971939087,0,1
36,261876,0.5334921479225159,0.36068621277809143,0.44708919525146484,0,3
37,251534,0.5117989182472229,0.3184880316257477,0.4151434898376465,0,3
38,219221,0.44401952624320984,0.28901779651641846,0.36651867628097534,0,3
39,156128,0.3116764426231384,0.2894723117351532,0.3005743622779846,0,3
40,106194,0.20693546533584595,0.27468016743659973,0.24080781638622284,1,1
41,75848,0.14328205585479736,0.21579167246818542,0.1795368641614914,1,3
