frame_idx,event_points,event_intensity,event_concentration,event_saliency,dynamic_label,select_flag
0,258398,0.09689606726169586,0.1922207474708557,0.1445583999156952,1,3
1,798001,0.3286730945110321,0.20076510310173035,0.2647190988063812,1,3
2,1176536,0.491266131401062,0.16645634174346924,0.3288612365722656,0,1
3,812485,0.33489441871643066,0.19236139953136444,0.26362791657447815,1,3
4,290296,0.11059729754924774,0.14222246408462524,0.1264098882675171,2,3
5,160343,0.05477827042341232,0.09011228382587433,0.07244527339935303,2,3
6,124412,0.03934473916888237,0.08996842801570892,0.0646565854549408,2,3
7,232501,0.08577246963977814,0.15942221879959106,0.1225973442196846,2,3
8,203422,0.07328210026025772,0.14231260120868683,0.10779735445976257,2,3
9,422715,0.16747555136680603,0.2341894656419754,0.2008325159549713,1,3
10,518305,0.20853456854820251,0.17986512184143066,0.1941998451948166,1,3
11,950040,0.39397871494293213,0.1950095295906067,0.2944941222667694,0,1
12,1475514,0.6196869015693665,0.17771629989147186,0.39870160818099976,0,1
13,1251535,0.5234805941581726,0.17843246459960938,0.350956529378891,0,1
14,1625722,0.6842060685157776,0.18983222544193268,0.43701913952827454,0,1
15,856227,0.3536829948425293,0.214024156332016,0.28385359048843384,1,1
16,652268,0.266075998544693,0.28675997257232666,0.27641797065734863,1,3
17,679965,0.2779727876186371,0.27035894989967346,0.2741658687591553,1,3
18,318489,0.12270710617303848,0.20598584413528442,0.16434647142887115,1,3
19,248950,0.092837855219841,0.21110431849956512,0.15197108685970306,1,3
20,154238,0.05215597525238991,0.1644754558801651,0.10831571370363235,2,1
21,309710,0.11893624067306519,0.22644256055355072,0.17268940806388855,1,3
22,430902,0.17099213600158691,0.2549630105495453,0.2129775732755661,1,1
23,503336,0.20210488140583038,0.30167680978775024,0.2518908381462097,1,3
24,1117043,0.46571195125579834,0.2855852544307709,0.3756486177444458,0,1
25,1021796,0.42480024695396423,0.21569260954856873,0.3202464282512665,0,1
26,614168,0.2497108280658722,0.2280263751745224,0.2388685941696167,1,3
27,368601,0.14423184096813202,0.21038341522216797,0.1773076355457306,1,3
28,335131,0.12985539436340332,0.2554963529109955,0.1926758736371994,1,3
29,1219370,0.5096647143363953,0.14746405184268951,0.3285643756389618,0,3
30,672918,0.27494585514068604,0.14844977855682373,0.21169781684875488,1,3
31,1098716,0.45783987641334534,0.16319122910499573,0.31051555275917053,0,1
32,235405,0.08701983839273453,0.10715360194444656,0.09708672016859055,2,3
33,162957,0.05590106546878815,0.1121072992682457,0.08400417864322662,2,3
34,123316,0.03887397423386574,0.11375691741704941,0.07631544768810272,2,3
35,302527,0.11585090309381485,0.17768368124961853,0.1467672884464264,1,3
36,206667,0.07467593252658844,0.15026356279850006,0.11246974766254425,2,1
37,138145,0.0452435128390789,0.16427096724510193,0.10475724190473557,2,3
38,108842,0.032656922936439514,0.17538334429264069,0.1040201336145401,2,3
39,246159,0.09163902699947357,0.15127673745155334,0.12145788222551346,2,3
40,92874,0.025798143818974495,0.10125476866960526,0.0635264590382576,2,3
41,232588,0.08580984175205231,0.15360821783542633,0.11970902979373932,2,3
42,106328,0.03157707303762436,0.1135326698422432,0.07255487143993378,2,3
43,125520,0.03982066363096237,0.2011326402425766,0.12047664821147919,2,3
44,79697,0.020138196647167206,0.11112617701292038,0.06563218683004379,2,3
45,61958,0.012518716976046562,0.07858702540397644,0.045552872121334076,2,3
46,57158,0.010456970892846584,0.07839810103178024,0.0444275364279747,2,3
47,58958,0.011230126023292542,0.08642488718032837,0.048827506601810455,2,3
48,60745,0.011997695080935955,0.10327452421188354,0.05763610824942589,2,3
49,70911,0.01636432483792305,0.13948576152324677,0.07792504131793976,2,3
50,65222,0.013920716010034084,0.1079445630311966,0.06093263998627663,2,3
51,140984,0.046462953090667725,0.2160412073135376,0.13125208020210266,2,3
52,1580027,0.6645785570144653,0.15832290053367615,0.41145074367523193,0,1
53,771121,0.3171272277832031,0.2294614613056183,0.2732943296432495,1,1
54,427140,0.16937623918056488,0.23221392929553986,0.20079508423805237,1,3
55,379079,0.1487324833869934,0.26227423548698425,0.20550335943698883,1,3
56,415142,0.16422270238399506,0.22854499518871307,0.19638384878635406,1,3
57,213894,0.07778016477823257,0.21658143401145935,0.14718079566955566,1,3
58,368666,0.1442597508430481,0.30422788858413696,0.22424381971359253,1,3
59,241550,0.08965931087732315,0.27810922265052795,0.18388426303863525,1,3
60,96548,0.027376247569918633,0.16200953722000122,0.0946928933262825,2,1
61,135983,0.04431485757231712,0.2406536489725113,0.14248424768447876,1,3
62,143082,0.04736411198973656,0.24018841981887817,0.14377626776695251,1,3
63,288670,0.1098988726735115,0.31220126152038574,0.21105006337165833,1,3
64,202910,0.07306218147277832,0.2875082194805145,0.18028520047664642,1,1
65,85248,0.022522535175085068,0.15410436689853668,0.08831345289945602,2,1
66,71147,0.016465699300169945,0.12281773239374161,0.06964171677827835,2,3
67,88188,0.02378535270690918,0.19150729477405548,0.10764632374048233,2,3
68,97568,0.02781437337398529,0.16065162420272827,0.09423299878835678,2,3
69,178525,0.06258802860975266,0.254910945892334,0.15874949097633362,1,1
70,277832,0.10524360090494156,0.2694718837738037,0.18735773861408234,1,3
71,379640,0.14897343516349792,0.3019849359989166,0.22547918558120728,1,1
72,300322,0.11490379273891449,0.32305577397346497,0.21897977590560913,1,3
73,121748,0.03820046782493591,0.15654544532299042,0.09737295657396317,2,3
74,158970,0.054188523441553116,0.1442936360836029,0.09924107789993286,2,3
75,177328,0.062073878943920135,0.17388829588890076,0.11798109114170074,2,3
76,438373,0.17420117557048798,0.27191412448883057,0.22305765748023987,1,1
77,382306,0.15011857450008392,0.2591076195240021,0.2046130895614624,1,3
78,332741,0.12882880866527557,0.27839311957359314,0.20361095666885376,1,3
79,168506,0.058284539729356766,0.27540215849876404,0.16684335470199585,1,1
80,151625,0.05103360861539841,0.2487359493970871,0.14988477528095245,1,3
81,123931,0.03913813829421997,0.27962392568588257,0.15938103199005127,1,1
82,171363,0.05951171740889549,0.296344131231308,0.1779279261827469,1,1
83,262629,0.09871342778205872,0.29381561279296875,0.19626452028751373,1,3
84,221043,0.08085089176893234,0.23171547055244446,0.1562831848859787,1,3
85,142238,0.047001589089632034,0.15103699266910553,0.09901928901672363,2,1
86,134656,0.04374487325549126,0.1721494048833847,0.10794714093208313,2,3
87,160427,0.05481434985995293,0.23173023760318756,0.1432722955942154,1,3
88,154340,0.05219978466629982,0.2228064090013504,0.13750310242176056,1,3
89,148555,0.049714941531419754,0.20997098088264465,0.12984296679496765,2,3
90,140013,0.046045877039432526,0.21783718466758728,0.1319415271282196,1,3
91,150487,0.050544798374176025,0.2703564167022705,0.16045060753822327,1,3
92,140920,0.046435464173555374,0.29464685916900635,0.1705411672592163,1,3
93,86343,0.022992871701717377,0.1501150131225586,0.08655394613742828,2,3
94,70663,0.016257798299193382,0.1116693764925003,0.06396358460187912,2,3
95,69406,0.0157178845256567,0.10778866708278656,0.061753276735544205,2,3
96,61445,0.012298369780182838,0.09014667570590973,0.05122252181172371,2,3
97,61083,0.012142876163125038,0.09437022358179092,0.053256548941135406,2,3
