frame_idx,event_points,event_intensity,event_concentration,event_saliency,dynamic_label,select_flag
0,254962,0.3126516044139862,0.07526534795761108,0.19395847618579865,1,1
1,133503,0.1400464028120041,0.04030459374189377,0.09017549455165863,2,3
2,90311,0.0786663293838501,0.030696528032422066,0.05468142777681351,2,3
3,72718,0.053664933890104294,0.028300434350967407,0.040982685983181,2,3
4,63848,0.04105979949235916,0.03407202288508415,0.03756590932607651,2,3
5,63454,0.04049987718462944,0.09524288028478622,0.06787137687206268,2,3
6,57135,0.031519968062639236,0.09463229030370712,0.06307613104581833,2,3
7,61543,0.037784162908792496,0.10791169106960297,0.07284792512655258,2,3
8,342892,0.4376088082790375,0.2829974591732025,0.36030313372612,0,1
9,738636,1.0,0.15593387186527252,0.5779669284820557,0,1
10,469885,0.618078351020813,0.13285322487354279,0.3754657804965973,0,1
11,349088,0.44641393423080444,0.19127677381038666,0.31884536147117615,0,1
12,324149,0.41097313165664673,0.2177172154188156,0.31434518098831177,0,3
13,317165,0.4010481834411621,0.20848245918750763,0.3047653138637543,0,1
14,298454,0.374457985162735,0.18437451124191284,0.2794162631034851,1,1
15,229194,0.2760327458381653,0.17009404301643372,0.2230633944272995,1,3
16,147467,0.15989062190055847,0.15269829332828522,0.15629446506500244,1,3
17,138217,0.1467454731464386,0.14939622581005096,0.14807084202766418,1,3
18,90205,0.0785156860947609,0.12539179623126984,0.10195374488830566,2,3
19,63672,0.04080968350172043,0.10732093453407288,0.07406531274318695,2,3
20,169424,0.19109369814395905,0.1945609152317047,0.19282731413841248,1,3
21,116856,0.11638937890529633,0.10789094120264053,0.11214016377925873,2,1
22,55183,0.028745979070663452,0.07649192214012146,0.052618950605392456,2,3
23,45642,0.0151872793212533,0.10179679840803146,0.058492038398981094,2,3
24,43247,0.011783747002482414,0.14878283441066742,0.08028329163789749,2,3
25,41348,0.009085077792406082,0.1374705731868744,0.07327782362699509,2,3
26,57301,0.03175586834549904,0.21306726336479187,0.1224115639925003,2,3
27,74505,0.05620444193482399,0.24946525692939758,0.15283484756946564,1,1
28,74182,0.05574542656540871,0.21962206065654755,0.13768374919891357,1,3
29,79389,0.06314508616924286,0.21444450318813324,0.13879479467868805,1,1
30,79181,0.0628494992852211,0.1954551488161087,0.1291523277759552,2,3
31,76617,0.0592058002948761,0.168619766831398,0.11391278356313705,2,3
32,87501,0.07467303425073624,0.19054295122623444,0.13260799646377563,1,3
33,76933,0.05965487286448479,0.19300587475299835,0.12633037567138672,2,1
34,75634,0.05780886113643646,0.17733882367610931,0.11757384240627289,2,3
35,52326,0.024685902521014214,0.10934430360794067,0.06701510399580002,2,3
36,53080,0.025757407769560814,0.14549578726291656,0.08562659472227097,2,3
37,45767,0.015364915132522583,0.11533638834953308,0.06535065174102783,2,3
38,52057,0.024303628131747246,0.13123345375061035,0.07776854187250137,2,3
39,57297,0.031750183552503586,0.13295504450798035,0.08235261589288712,2,3
40,62751,0.03950085490942001,0.14766477048397064,0.09358280897140503,2,3
41,58524,0.03349387273192406,0.138392373919487,0.08594312518835068,2,3
42,87665,0.07490609586238861,0.19759561121463776,0.13625085353851318,1,3
43,74745,0.05654550716280937,0.1789536327123642,0.11774957180023193,2,1
44,67974,0.04692324250936508,0.1375925987958908,0.09225791692733765,2,3
45,80140,0.06421233713626862,0.12422757595777512,0.09421995282173157,2,3
46,449676,0.5893593430519104,0.18088795244693756,0.3851236402988434,0,1
47,122240,0.12404058128595352,0.08470165729522705,0.10437111556529999,2,1
48,78938,0.06250417232513428,0.07907344400882721,0.07078880816698074,2,3
49,65060,0.04278216511011124,0.08463272452354431,0.06370744109153748,2,3
50,54829,0.02824290841817856,0.07828961312770844,0.0532662607729435,2,3
51,49386,0.020507866516709328,0.07839368283748627,0.04945077374577522,2,3
52,54209,0.027361823245882988,0.11354807764291763,0.07045494765043259,2,3
53,55448,0.029122568666934967,0.15369842946529388,0.09141050279140472,2,3
54,57144,0.03153274953365326,0.11717361956834793,0.0743531882762909,2,3
55,160909,0.17899303138256073,0.2961920201778412,0.23759251832962036,1,3
56,586409,0.7836704254150391,0.21439988911151886,0.49903514981269836,0,1
57,655934,0.8824722766876221,0.14227032661437988,0.512371301651001,0,1
58,399342,0.5178297758102417,0.17607931792736053,0.3469545543193817,0,1
59,293607,0.3675699830055237,0.20599347352981567,0.2867817282676697,1,3
60,334900,0.4262513816356659,0.22434818744659424,0.32529979944229126,0,1
61,334770,0.4260666072368622,0.20414681732654572,0.31510671973228455,0,1
62,230824,0.2783491313457489,0.18266995251178741,0.23050954937934875,1,1
63,168482,0.18975500762462616,0.1459299921989441,0.16784250736236572,1,3
64,156323,0.1724758744239807,0.1750153750181198,0.17374563217163086,1,3
65,104119,0.09828885644674301,0.12522517144680023,0.11175701022148132,2,3
66,74030,0.05552941933274269,0.11809820681810379,0.08681381493806839,2,3
67,58194,0.033024899661540985,0.10488327592611313,0.06895408779382706,2,3
68,219310,0.2619866132736206,0.1827215701341629,0.22235408425331116,1,3
69,66151,0.044332586228847504,0.07885340601205826,0.06159299612045288,2,1
70,46986,0.017097236588597298,0.08189419656991959,0.04949571564793587,2,3
71,46384,0.016241729259490967,0.14044228196144104,0.078342005610466,2,3
72,40664,0.008113054558634758,0.12850721180438995,0.06831013411283493,2,3
73,47906,0.01840464025735855,0.1610688418149948,0.08973674476146698,2,3
74,71138,0.05141960456967354,0.2633490562438965,0.15738433599472046,1,3
75,70684,0.05077442154288292,0.23574627935886383,0.14326034486293793,1,1
76,77355,0.060254570096731186,0.22229832410812378,0.14127644896507263,1,3
77,81992,0.06684421002864838,0.18916942179203033,0.12800681591033936,2,3
78,79681,0.06356004625558853,0.16966228187084198,0.11661116778850555,2,3
79,80136,0.06420665234327316,0.17529352009296417,0.11975008249282837,2,3
80,74230,0.05581364035606384,0.18618857860565186,0.12100110948085785,2,3
81,86604,0.07339831441640854,0.22754767537117004,0.1504729986190796,1,3
82,58216,0.03305617347359657,0.11610656976699829,0.07458136975765228,2,3
83,54843,0.028262799605727196,0.129318967461586,0.07879088073968887,2,3
84,46650,0.016619741916656494,0.1184527724981308,0.06753625720739365,2,3
85,49858,0.021178629249334335,0.12920807301998138,0.07519335299730301,2,3
86,53763,0.026728017255663872,0.12733131647109985,0.07702966779470444,2,3
87,64055,0.04135396331548691,0.15410995483398438,0.09773196280002594,2,3
88,53513,0.026372743770480156,0.11245885491371155,0.06941580027341843,2,3
89,77982,0.0611456036567688,0.1742691993713379,0.11770740151405334,2,3
90,85342,0.071604885160923,0.2004663348197937,0.13603560626506805,1,3
91,69085,0.04850209131836891,0.15003973245620728,0.09927091002464294,2,3
92,77698,0.060742005705833435,0.12130661308765411,0.09102430939674377,2,3
93,356966,0.4576093256473541,0.19380269944667816,0.32570600509643555,0,1
94,212524,0.2523430287837982,0.10383948683738708,0.17809125781059265,1,3
95,211318,0.250629186630249,0.23729991912841797,0.2439645528793335,1,1
