frame_idx,event_points,event_intensity,event_concentration,event_saliency,dynamic_label,select_flag
0,283128,0.7238110899925232,0.27812841534614563,0.5009697675704956,0,1
1,391122,1.0,0.4401339590549469,0.7200669646263123,0,1
2,267423,0.6836464405059814,0.39653855562210083,0.5400924682617188,0,3
3,190704,0.48744165897369385,0.3887936472892761,0.438117653131485,0,3
4,121784,0.31118243932724,0.3341028392314911,0.32264262437820435,0,3
5,73514,0.1877344846725464,0.25975993275642395,0.22374720871448517,1,1
6,53128,0.13559837639331818,0.18133318424224854,0.15846577286720276,1,1
7,50523,0.12893623113632202,0.19913677871227264,0.16403651237487793,1,3
8,37646,0.09600398689508438,0.1368159055709839,0.11640994250774384,2,1
9,29610,0.07545234262943268,0.09934476763010025,0.08739855885505676,2,3
10,33518,0.08544684946537018,0.1705712527036667,0.12800905108451843,2,3
11,36655,0.09346955269575119,0.2510905861854553,0.17228007316589355,1,3
12,30955,0.07889211177825928,0.22377388179302216,0.1513330042362213,1,3
13,23312,0.0593455471098423,0.11379389464855194,0.08656971901655197,2,1
14,23716,0.060378748923540115,0.11417481303215027,0.08727677911520004,2,3
15,21256,0.05408743768930435,0.08754761517047882,0.07081753015518188,2,3
16,19602,0.04985741525888443,0.07923269271850586,0.06454505026340485,2,3
17,21606,0.054982539266347885,0.1224248930811882,0.0887037143111229,2,3
18,23846,0.06071122735738754,0.1959337443113327,0.12832248210906982,2,3
19,25025,0.06372644752264023,0.2387278825044632,0.1512271612882614,1,3
20,19587,0.04981905594468117,0.10651402920484543,0.07816654443740845,2,1
21,18044,0.045872919261455536,0.08481361716985703,0.06534326821565628,2,3
22,17630,0.04481413960456848,0.07543551176786423,0.060124825686216354,2,3
23,17186,0.04367862641811371,0.07196015864610672,0.057819392532110214,2,3
24,17009,0.043225955218076706,0.06860741972923279,0.055916689336299896,2,3
25,16842,0.04279886186122894,0.07334338873624802,0.05807112529873848,2,3
26,17791,0.04522588104009628,0.07355567812919617,0.059390779584646225,2,3
27,17653,0.0448729507625103,0.07053833454847336,0.05770564079284668,2,3
28,18440,0.046885669231414795,0.07941000908613205,0.06314784288406372,2,3
29,20380,0.05184711515903473,0.08559944480657578,0.06872327625751495,2,3
30,30330,0.07729370146989822,0.17935076355934143,0.12832222878932953,2,3
31,45244,0.11543546617031097,0.28697943687438965,0.2012074589729309,1,1
32,68650,0.17529505491256714,0.3358110785484314,0.25555306673049927,1,1
33,154398,0.39459100365638733,0.4471418857574463,0.4208664298057556,0,1
34,189042,0.48319119215011597,0.36979809403419495,0.42649465799331665,0,3
35,174781,0.4467194378376007,0.31928104162216187,0.3830002546310425,0,3
36,119762,0.30601128935813904,0.2266448438167572,0.2663280665874481,1,3
37,144737,0.3698835074901581,0.32500770688056946,0.34744560718536377,0,3
38,223067,0.5702082514762878,0.3423692584037781,0.45628875494003296,0,3
39,261449,0.6683682203292847,0.38551440834999084,0.5269412994384766,0,3
40,234817,0.6002583503723145,0.3508910536766052,0.47557470202445984,0,3
41,181947,0.46504607796669006,0.3313821852207184,0.3982141315937042,0,3
42,249327,0.6373668909072876,0.38245004415512085,0.5099084377288818,0,1
43,279255,0.7139061093330383,0.3956661522388458,0.5547861456871033,0,1
44,173381,0.4431390166282654,0.3511410653591156,0.3971400260925293,0,3
45,217805,0.556751012802124,0.4222184121608734,0.4894847273826599,0,1
46,115910,0.2961599826812744,0.28444039821624756,0.290300190448761,0,3
47,154151,0.39395931363105774,0.4222581684589386,0.40810874104499817,0,3
48,99057,0.25305935740470886,0.33903637528419495,0.2960478663444519,0,3
49,77693,0.19842205941677094,0.30583158135414124,0.2521268129348755,1,1
50,128595,0.3286011815071106,0.3915935754776001,0.36009737849235535,0,1
51,134180,0.34288454055786133,0.41097307205200195,0.37692880630493164,0,3
52,162113,0.4143216907978058,0.4738064706325531,0.44406408071517944,0,1
53,180701,0.46185949444770813,0.5087344646453857,0.48529696464538574,0,3
54,68391,0.17463268339633942,0.2873702943325043,0.23100149631500244,1,1
55,44406,0.11329232901334763,0.16229522228240967,0.13779377937316895,1,1
56,38400,0.09793230146169662,0.14318133890628815,0.12055681645870209,2,1
57,30258,0.07710957527160645,0.11196839064359665,0.09453898668289185,2,3
58,31210,0.07954426109790802,0.12570756673812866,0.10262591391801834,2,3
59,25680,0.0654015764594078,0.09848514199256897,0.08194336295127869,2,3
60,21631,0.05504647642374039,0.08538679778575897,0.07021664083003998,2,3
61,20673,0.052596449851989746,0.08305217325687408,0.06782431155443192,2,3
62,18558,0.0471874438226223,0.07296771556138992,0.06007757782936096,2,3
63,17641,0.044842272996902466,0.07402409613132477,0.05943318456411362,2,3
64,17233,0.04379883036017418,0.07613955438137054,0.05996919423341751,2,3
65,16508,0.04194467514753342,0.06903344392776489,0.055489059537649155,2,3
66,16253,0.041292522102594376,0.08549554646015167,0.06339403241872787,2,3
67,16118,0.04094727337360382,0.06430745124816895,0.05262736231088638,2,3
68,15865,0.04030023515224457,0.06915953010320663,0.0547298826277256,2,3
69,15882,0.040343720465898514,0.0659683346748352,0.05315602570772171,2,3
70,15578,0.03956625238060951,0.06914498656988144,0.054355621337890625,2,3
71,16294,0.04139738902449608,0.06522706151008606,0.05331222712993622,2,3
72,16554,0.04206232354044914,0.07053735107183456,0.056299835443496704,2,3
73,17088,0.04342799261212349,0.07153338193893433,0.05748068541288376,2,3
74,17418,0.04427195340394974,0.0714101791381836,0.057841066271066666,2,3
75,17224,0.043775808066129684,0.07515595853328705,0.059465885162353516,2,3
76,18276,0.046466246247291565,0.07468414306640625,0.06057519465684891,2,3
77,20356,0.05178573355078697,0.0845588892698288,0.06817231327295303,2,3
78,18751,0.04768103361129761,0.07806521654129028,0.06287312507629395,2,3
79,19696,0.050097811967134476,0.07819203287363052,0.06414492428302765,2,3
80,19695,0.05009525641798973,0.07399957627058029,0.06204741448163986,2,3
81,18986,0.04828202724456787,0.0749356597661972,0.06160884350538254,2,3
82,19457,0.049486588686704636,0.07238981872797012,0.06093820184469223,2,3
83,107,0.0,0.16485612094402313,0.08242806047201157,2,3
