frame_idx,event_points,event_intensity,event_concentration,event_saliency,dynamic_label,select_flag
0,285346,0.6089233160018921,0.16681282222270966,0.38786807656288147,0,1
1,284730,0.607162356376648,0.22975601255893707,0.4184591770172119,0,1
2,249545,0.5065765976905823,0.21761615574359894,0.36209636926651,0,3
3,207380,0.38603663444519043,0.23606622219085693,0.3110514283180237,0,3
4,147125,0.21378155052661896,0.20580515265464783,0.209793359041214,1,1
5,120988,0.13906192779541016,0.17653807997703552,0.15780000388622284,1,3
6,225062,0.436585396528244,0.2832305431365967,0.35990798473358154,0,3
7,249922,0.5076543688774109,0.24129493534564972,0.3744746446609497,0,3
8,297011,0.6422709226608276,0.2812439799308777,0.46175745129585266,0,3
9,321608,0.7125880122184753,0.24447791278362274,0.47853296995162964,0,3
10,422145,1.0,0.23967120051383972,0.619835615158081,0,3
11,323568,0.7181912064552307,0.20271112024784088,0.4604511559009552,0,1
12,417355,0.9863065481185913,0.2592008709907532,0.6227537393569946,0,3
13,378004,0.8738111257553101,0.2606002688407898,0.5672056674957275,0,3
14,220759,0.42428410053253174,0.2330513894557953,0.3286677598953247,0,3
15,153300,0.23143444955348969,0.22750841081142426,0.22947143018245697,1,1
16,128137,0.15949925780296326,0.23493295907974243,0.19721610844135284,1,3
17,120820,0.13858166337013245,0.20897819101810455,0.1737799346446991,1,3
18,140886,0.19594570994377136,0.24424539506435394,0.22009554505348206,1,3
19,192834,0.34445300698280334,0.3143480122089386,0.32940050959587097,0,3
20,229701,0.44984719157218933,0.31980496644973755,0.38482606410980225,0,3
21,273594,0.5753270983695984,0.33364465832710266,0.4544858932495117,0,3
22,257720,0.5299471020698547,0.3322034776210785,0.4310752749443054,0,1
23,197052,0.35651129484176636,0.27849194407463074,0.31750160455703735,0,3
24,169347,0.2773091197013855,0.2475966215133667,0.2624528706073761,1,3
25,153309,0.23146016895771027,0.255863755941391,0.24366196990013123,1,3
26,121859,0.1415519267320633,0.26606836915016174,0.20381015539169312,1,3
27,96565,0.06924223899841309,0.23924796283245087,0.15424510836601257,1,3
28,84320,0.03423662483692169,0.2140558511018753,0.1241462379693985,2,1
29,81185,0.025274386629462242,0.20444560050964355,0.11485999077558517,2,3
30,80003,0.02189531736075878,0.22200621664524078,0.12195076793432236,2,3
31,72344,0.0,0.19742773473262787,0.09871386736631393,2,3
32,93282,0.05985689535737038,0.2464383989572525,0.1531476527452469,1,1
33,112723,0.11543421447277069,0.2513253092765808,0.18337976932525635,1,3
34,94491,0.06331315636634827,0.2686421275138855,0.16597764194011688,1,3
35,82524,0.029102277010679245,0.24770110845565796,0.13840168714523315,1,3
36,78950,0.018885020166635513,0.23612569272518158,0.127505362033844,2,1
37,80012,0.021921051666140556,0.23009741306304932,0.12600922584533691,2,3
38,84830,0.035694580525159836,0.26042842864990234,0.14806149899959564,1,3
39,96980,0.07042863219976425,0.23218370974063873,0.1513061672449112,1,3
40,101289,0.08274705708026886,0.21750004589557648,0.15012355148792267,1,3
41,96487,0.06901925057172775,0.2074078470468521,0.13821354508399963,1,3
42,91782,0.05556875467300415,0.21381615102291107,0.1346924602985382,1,3
43,98639,0.0751713216304779,0.2246779352426529,0.149924635887146,1,3
44,96031,0.06771565973758698,0.20700103044509888,0.13735833764076233,1,3
45,95834,0.0671524703502655,0.20891566574573517,0.13803407549858093,1,3
46,98290,0.07417360693216324,0.18827380239963531,0.13122370839118958,2,1
47,131183,0.1682070791721344,0.21549353003501892,0.19185030460357666,1,3
48,189659,0.33537641167640686,0.2451671063899994,0.2902717590332031,0,3
49,162610,0.2580496072769165,0.19900807738304138,0.22852884232997894,1,3
50,185280,0.32285788655281067,0.21272163093090057,0.267789751291275,1,3
51,394015,0.9195828437805176,0.3088502585887909,0.6142165660858154,0,1
52,310849,0.6818305850028992,0.2882183790206909,0.48502448201179504,0,3
53,291253,0.6258101463317871,0.24811924993991852,0.4369646906852722,0,1
54,264304,0.5487691760063171,0.20335270464420319,0.37606093287467957,0,3
55,207671,0.38686853647232056,0.18519741296768188,0.2860329747200012,1,3
56,162348,0.25730058550834656,0.18688298761844635,0.22209179401397705,1,3
57,161233,0.2541130781173706,0.22195956110954285,0.23803631961345673,1,3
58,179951,0.3076234757900238,0.2447434365749359,0.27618345618247986,1,1
59,169006,0.2763342559337616,0.17875239253044128,0.22754332423210144,1,3
60,153432,0.23181182146072388,0.18601207435131073,0.2089119553565979,1,3
61,178706,0.3040643036365509,0.1972152441740036,0.25063976645469666,1,3
62,204146,0.376791387796402,0.24200539290905,0.3093983829021454,0,3
