frame_idx,event_points,event_intensity,event_concentration,event_saliency,dynamic_label,select_flag
0,92827,0.10555750131607056,0.04742002487182617,0.07648876309394836,2,1
1,68975,0.06880833953619003,0.05726393312215805,0.06303613632917404,2,3
2,58315,0.052384328097105026,0.0525200217962265,0.05245217680931091,2,3
3,64795,0.06236816570162773,0.13405713438987732,0.09821265190839767,2,3
4,98929,0.11495894938707352,0.24311722815036774,0.17903809249401093,1,3
5,147590,0.189931720495224,0.33906105160713196,0.264496386051178,1,3
6,159854,0.20882704854011536,0.3031342923641205,0.2559806704521179,1,3
7,190632,0.2562471926212311,0.3541596531867981,0.3052034378051758,0,1
8,145230,0.18629562854766846,0.268719881772995,0.22750775516033173,1,3
9,123968,0.15353693068027496,0.24120193719863892,0.19736942648887634,1,3
10,132884,0.16727395355701447,0.28894293308258057,0.22810843586921692,1,3
11,115020,0.13975059986114502,0.2714625895023346,0.2056065946817398,1,3
12,119039,0.14594274759292603,0.2852666676044464,0.21560470759868622,1,3
13,86390,0.0956399068236351,0.19088642299175262,0.14326316118240356,1,1
14,92427,0.1049412190914154,0.20116263628005981,0.1530519276857376,1,3
15,77028,0.08121573179960251,0.18015047907829285,0.13068310916423798,2,1
16,70204,0.07070189714431763,0.1683708131313324,0.11953635513782501,2,3
17,86369,0.09560756385326385,0.21675752103328705,0.15618254244327545,1,1
18,85750,0.09465385973453522,0.20926548540592194,0.15195967257022858,1,3
19,86859,0.09636250883340836,0.18473224341869354,0.14054737985134125,1,3
20,83497,0.09118261933326721,0.1888360232114792,0.1400093138217926,1,3
21,80350,0.0863339975476265,0.18146298825740814,0.13389849662780762,1,3
22,76532,0.08045153319835663,0.18470536172389984,0.13257844746112823,1,3
23,89208,0.09998165816068649,0.22291763126850128,0.1614496409893036,1,3
24,89445,0.10034680366516113,0.20829786360263824,0.1543223261833191,1,1
25,72744,0.07461530715227127,0.1598931849002838,0.11725424230098724,2,1
26,83998,0.09195452928543091,0.2019188106060028,0.14693666994571686,1,3
27,96339,0.11096850037574768,0.25244659185409546,0.18170754611492157,1,3
28,84246,0.09233661741018295,0.21748477220535278,0.15491069853305817,1,1
29,80749,0.08694873750209808,0.2273551970720291,0.1571519672870636,1,3
30,82230,0.08923054486513138,0.2601456344127655,0.17468808591365814,1,3
31,68664,0.06832919269800186,0.17513002455234528,0.12172961235046387,2,1
32,64367,0.06170874461531639,0.13155719637870789,0.09663297235965729,2,3
33,71862,0.07325640320777893,0.14641624689102173,0.10983632504940033,2,3
34,81006,0.0873446986079216,0.15761739015579224,0.12248104810714722,2,3
35,114132,0.1383824497461319,0.2604307532310486,0.19940659403800964,1,1
