frame_idx,event_points,event_intensity,event_concentration,event_saliency,dynamic_label,select_flag
0,131518,0.3992028534412384,0.13665315508842468,0.26792800426483154,1,1
1,113028,0.3284767270088196,0.13097819685935974,0.22972746193408966,1,1
2,96246,0.2642838954925537,0.12860503792762756,0.19644446671009064,1,1
3,87137,0.22944104671478271,0.15022078156471252,0.18983091413974762,1,3
4,75089,0.18335621058940887,0.15437786281108856,0.16886703670024872,1,3
5,65460,0.1465243250131607,0.12974998354911804,0.13813716173171997,1,3
6,67686,0.1550390124320984,0.13909758627414703,0.14706829190254211,1,3
7,80359,0.20351451635360718,0.1571425050497055,0.18032851815223694,1,1
8,118219,0.34833285212516785,0.19220271706581116,0.2702677845954895,1,3
9,144097,0.44731879234313965,0.20849423110485077,0.3279065191745758,0,1
10,160704,0.5108422636985779,0.23910953104496002,0.37497588992118835,0,1
11,177012,0.5732219815254211,0.25035935640335083,0.411790668964386,0,3
12,206178,0.6847849488258362,0.2200106531381607,0.45239779353141785,0,3
13,196606,0.648171067237854,0.23493222892284393,0.44155165553092957,0,3
14,188842,0.6184729337692261,0.22827957570552826,0.42337626218795776,0,3
15,173562,0.5600253939628601,0.23894242942333221,0.39948391914367676,0,3
16,203912,0.6761172413825989,0.20622394979000092,0.4411706030368805,0,3
17,221259,0.7424712777137756,0.23384849727153778,0.4881598949432373,0,3
18,160393,0.5096526741981506,0.23108336329460144,0.37036800384521484,0,3
19,121431,0.36061906814575195,0.2072516530752182,0.2839353680610657,1,1
20,91789,0.24723541736602783,0.19975948333740234,0.2234974503517151,1,3
21,67119,0.15287016332149506,0.16473223268985748,0.15880119800567627,1,3
22,53164,0.09949088096618652,0.15425501763820648,0.1268729567527771,2,1
23,43954,0.06426170468330383,0.1439082771539688,0.10408499091863632,2,3
24,38076,0.04177775979042053,0.13826404511928558,0.09002090245485306,2,3
25,34861,0.029480058699846268,0.13159838318824768,0.08053921908140182,2,3
26,34054,0.026393191888928413,0.14747992157936096,0.08693655580282211,2,3
27,34922,0.029713377356529236,0.15793973207473755,0.09382655471563339,2,3
28,37068,0.03792204335331917,0.17850364744663239,0.10821284353733063,2,3
29,37995,0.04146791622042656,0.17840811610221863,0.10993801802396774,2,3
30,29339,0.00835784338414669,0.10482295602560043,0.056590400636196136,2,3
31,38495,0.04338047653436661,0.20281821489334106,0.12309934198856354,2,3
32,81984,0.20973029732704163,0.30870071053504944,0.25921550393104553,1,3
33,56672,0.11290933191776276,0.2655559480190277,0.18923264741897583,1,1
34,43273,0.061656806617975235,0.19561924040317535,0.12863802909851074,2,3
35,42983,0.060547519475221634,0.18849149346351624,0.12451950460672379,2,3
36,48692,0.08238501846790314,0.2352650910615921,0.15882505476474762,1,3
37,79168,0.19895879924297333,0.3021456301212311,0.2505522072315216,1,3
