frame_idx,event_points,event_intensity,event_concentration,event_saliency,dynamic_label,select_flag
0,684289,0.15042753517627716,0.11232781410217285,0.1313776671886444,2,1
1,157265,0.029763324186205864,0.011436989530920982,0.020600156858563423,2,3
2,82193,0.012575296685099602,0.03245394676923752,0.022514622658491135,2,3
3,204431,0.040562164038419724,0.3758612275123596,0.20821169018745422,1,1
4,93904,0.015256575308740139,0.2788727879524231,0.1470646858215332,1,1
5,37242,0.0022835880517959595,0.09185315668582916,0.04706837236881256,2,3
6,60054,0.0075064850971102715,0.26241928339004517,0.13496288657188416,1,1
7,161516,0.030736608430743217,0.46092963218688965,0.2458331137895584,1,1
8,4394959,1.0,0.06128235161304474,0.5306411981582642,0,1
9,257897,0.052803415805101395,0.04615475609898567,0.04947908595204353,2,1
10,94110,0.015303739346563816,0.043891940265893936,0.02959783934056759,2,3
11,70528,0.009904547594487667,0.05673860013484955,0.033321574330329895,2,3
12,57165,0.006845037452876568,0.06082333251833916,0.03383418545126915,2,3
13,48912,0.004955480340868235,0.061777081340551376,0.033366281539201736,2,3
14,43964,0.0038226181641221046,0.06332586705684662,0.033574242144823074,2,3
15,39314,0.0027579795569181442,0.06427298486232758,0.033515483140945435,2,3
16,36303,0.0020685994531959295,0.06340332329273224,0.03273596242070198,2,3
17,33310,0.001383342081680894,0.06334783881902695,0.0323655903339386,2,3
18,31822,0.0010426566004753113,0.06049583479762077,0.030769245699048042,2,3
19,30273,0.0006880073342472315,0.05864391103386879,0.029665959998965263,2,3
20,30102,0.0006488569197244942,0.058135371655225754,0.029392113909125328,2,3
21,28716,0.0003315262438263744,0.05986746773123741,0.030099496245384216,2,3
22,27470,4.625039582606405e-05,0.0603334903717041,0.030189869925379753,2,3
23,27268,0.0,0.060412559658288956,0.030206279829144478,2,3
24,29150,0.00043089102837257087,0.06674056500196457,0.03358572721481323,2,3
25,29473,0.0005048461607657373,0.06753464788198471,0.034019745886325836,2,3
26,29371,0.0004814914718735963,0.07557712495326996,0.03802930936217308,2,3
27,31637,0.001000301563180983,0.08475188165903091,0.04287609085440636,2,3
28,34151,0.001575889764353633,0.11413203924894333,0.05785396322607994,2,3
29,36180,0.002040439983829856,0.13900785148143768,0.07052414864301682,2,3
30,51749,0.005605023819953203,0.24806009232997894,0.12683255970478058,2,3
31,65930,0.008851817809045315,0.28858742117881775,0.14871962368488312,1,3
32,71828,0.010202187113463879,0.2911941111087799,0.15069815516471863,1,3
33,128149,0.023097101598978043,0.28643935918807983,0.1547682285308838,1,1
34,212434,0.0423944853246212,0.2792087197303772,0.16080160439014435,1,1
35,269273,0.05540799722075462,0.31228572130203247,0.1838468611240387,1,1
36,168921,0.032432012259960175,0.27815353870391846,0.15529277920722961,1,1
37,115441,0.020187556743621826,0.27215316891670227,0.14617036283016205,1,1
38,69850,0.009749318473041058,0.16663707792758942,0.08819320052862167,2,3
39,49010,0.0049779172986745834,0.11309449374675751,0.05903620645403862,2,3
40,44599,0.003968001808971167,0.1038162037730217,0.0538921020925045,2,3
41,42618,0.0035144423600286245,0.10196590423583984,0.05274017155170441,2,3
42,41236,0.0031980297062546015,0.1005878895521164,0.0518929585814476,2,3
43,40337,0.0029922001995146275,0.1038295179605484,0.053410857915878296,2,3
44,637532,0.13972234725952148,0.1592010110616684,0.14946168661117554,1,1
45,692145,0.15222619473934174,0.06309858709573746,0.1076623946428299,2,1
46,106222,0.018076829612255096,0.04183858633041382,0.029957707971334457,2,3
47,71079,0.010030703619122505,0.03841809555888176,0.024224400520324707,2,3
48,59145,0.007298364769667387,0.037940096110105515,0.022619230672717094,2,3
49,73832,0.010661010630428791,0.13917750120162964,0.07491925358772278,2,3
50,58332,0.007112226448953152,0.0977839007973671,0.05244806408882141,2,3
51,57123,0.0068354192189872265,0.11955012381076813,0.06319276988506317,2,3
52,54136,0.006151534616947174,0.1429750770330429,0.07456330955028534,2,3
53,48364,0.004830015357583761,0.13532845675945282,0.07007923722267151,2,3
54,84329,0.013064340688288212,0.20545163750648499,0.10925798863172531,2,3
55,137411,0.025217672809958458,0.23788976669311523,0.13155372440814972,2,3
56,87015,0.01367931067943573,0.22938232123851776,0.12153081595897675,2,3
57,61461,0.007828624919056892,0.18524178862571716,0.09653520584106445,2,3
58,52644,0.00580993527546525,0.15496884286403656,0.08038938790559769,2,3
59,47248,0.0045744990929961205,0.13156144320964813,0.06806796789169312,2,3
60,42839,0.003565042745321989,0.1111263781785965,0.057345710694789886,2,3
61,39904,0.0028930630069226027,0.11022274941205978,0.05655790492892265,2,3
62,36528,0.0021201136987656355,0.11617124080657959,0.05914567783474922,2,3
63,2095821,0.4736033082008362,0.08138616383075714,0.27749472856521606,1,1
64,2056740,0.4646555483341217,0.06783732026815414,0.2662464380264282,1,1
65,523909,0.11370790004730225,0.14085642993450165,0.12728217244148254,2,3
66,103974,0.01756214164197445,0.017866550013422966,0.017714345827698708,2,3
