frame_idx,event_points,event_intensity,event_concentration,event_saliency,dynamic_label,select_flag
0,61511,0.047311585396528244,0.046425919979810715,0.04686875268816948,2,1
1,61129,0.04699430987238884,0.05760873481631279,0.052301522344350815,2,3
2,59593,0.04571855813264847,0.08618354797363281,0.06595104932785034,2,3
3,56831,0.04342452809214592,0.09259094297885895,0.06800773739814758,2,3
4,57671,0.044122207909822464,0.08953895419836044,0.0668305829167366,2,3
5,56221,0.0429178811609745,0.09927840530872345,0.07109814137220383,2,3
6,60902,0.046805769205093384,0.1262127012014389,0.08650923520326614,2,3
7,72007,0.05602920800447464,0.18903601169586182,0.12253260612487793,2,3
8,78888,0.06174434348940849,0.21824884414672852,0.13999658823013306,1,3
9,61877,0.047615569084882736,0.17745856940746307,0.11253707110881805,2,3
10,54640,0.04160476103425026,0.16212686896324158,0.10186581313610077,2,3
11,58372,0.04470442980527878,0.18865935504436493,0.11668188869953156,2,3
12,68809,0.0533730611205101,0.21144911646842957,0.13241109251976013,1,3
13,65733,0.05081823468208313,0.19730502367019653,0.12406162917613983,2,1
14,60846,0.04675925150513649,0.14907096326351166,0.09791510552167892,2,3
15,591501,0.48750370740890503,0.08552395552396774,0.2865138351917267,1,3
16,1012440,0.8371216654777527,0.06031785532832146,0.4487197697162628,0,1
17,369456,0.3030804693698883,0.2082146555185318,0.25564756989479065,1,3
18,382984,0.31431639194488525,0.20666420459747314,0.2604902982711792,1,3
19,556207,0.45818963646888733,0.19553035497665405,0.3268600106239319,0,1
20,606964,0.5003467798233032,0.18989068269729614,0.3451187312602997,0,1
21,405370,0.3329094648361206,0.192433163523674,0.2626713216304779,1,3
22,398508,0.32721009850502014,0.2053375393152237,0.2662738263607025,1,3
23,308864,0.2527547776699066,0.1978486329317093,0.22530171275138855,1,3
24,241029,0.19641326367855072,0.17624330520629883,0.18632829189300537,1,3
25,196047,0.15905271470546722,0.1847788542509079,0.17191578447818756,1,3
26,160195,0.12927523255348206,0.17183928191661835,0.1505572497844696,1,1
27,130329,0.10446953028440475,0.16281801462173462,0.13364377617835999,1,3
28,209389,0.17013414204120636,0.21558794379234314,0.19286105036735535,1,1
29,317700,0.26009365916252136,0.2547018229961395,0.25739774107933044,1,3
30,379943,0.3117906451225281,0.22169242799282074,0.266741544008255,1,3
31,757742,0.625577986240387,0.061415135860443115,0.34349656105041504,0,1
32,576328,0.4749014675617218,0.03587202727794647,0.25538673996925354,1,3
33,221657,0.180323526263237,0.07389280945062637,0.12710817158222198,2,1
34,214995,0.17479029297828674,0.11854513734579086,0.1466677188873291,1,3
35,184168,0.1491864174604416,0.13107599318027496,0.14013120532035828,1,3
36,154289,0.12436990439891815,0.1450909972190857,0.13473045825958252,1,1
37,153678,0.12386243045330048,0.14796701073646545,0.13591471314430237,1,3
38,162259,0.13098952174186707,0.18566691875457764,0.15832822024822235,1,3
39,120205,0.0960608720779419,0.1875915378332138,0.14182621240615845,1,3
40,82864,0.06504667550325394,0.14799721539020538,0.10652194917201996,2,3
41,90779,0.07162060588598251,0.23381945490837097,0.15272003412246704,1,1
42,66103,0.05112554505467415,0.14205707609653473,0.09659130871295929,2,1
43,53389,0.040565717965364456,0.08433043211698532,0.06244807690382004,2,3
44,67314,0.05213136598467827,0.14739471673965454,0.09976304322481155,2,3
45,66486,0.05144364759325981,0.15739770233631134,0.10442067682743073,2,3
46,1208545,1.0,0.07885120809078217,0.5394256114959717,0,1
47,272464,0.22252213954925537,0.08229073137044907,0.15240643918514252,1,3
48,210706,0.17122799158096313,0.1424366682767868,0.15683233737945557,1,3
49,318515,0.2607705891132355,0.2295599728822708,0.24516528844833374,1,1
50,628708,0.5184065699577332,0.19092513620853424,0.3546658456325531,0,3
51,943395,0.7797751426696777,0.1517128199338913,0.4657439887523651,0,1
52,733529,0.6054673790931702,0.11285179108381271,0.35915958881378174,0,1
53,523646,0.431145578622818,0.12836383283138275,0.2797546982765198,1,3
