frame_idx,event_points,event_intensity,event_concentration,event_saliency,dynamic_label,select_flag
0,377568,0.07278687506914139,0.08127795159816742,0.0770324170589447,2,1
1,565366,0.11351794749498367,0.1896306276321411,0.1515742838382721,1,1
2,333031,0.06312734633684158,0.18930256366729736,0.12621495127677917,2,1
3,138619,0.020961767062544823,0.14927493035793304,0.08511834591627121,2,3
4,86523,0.009662781842052937,0.12189273536205292,0.06577775627374649,2,3
5,48782,0.0014772226568311453,0.07734163850545883,0.03940942883491516,2,3
6,44250,0.0004942877567373216,0.07572094351053238,0.03810761496424675,2,3
7,41971,0.0,0.08368819206953049,0.041844096034765244,2,3
8,62376,0.004425596445798874,0.12739865481853485,0.06591212749481201,2,3
9,1170907,0.24485237896442413,0.09188752621412277,0.16836994886398315,1,1
10,1799298,0.38114264607429504,0.06292383372783661,0.22203323245048523,1,1
11,1093608,0.2280871570110321,0.04769294708967209,0.1378900557756424,1,1
12,662941,0.13468077778816223,0.09535984694957733,0.11502031236886978,2,1
13,400556,0.07777269184589386,0.19334951043128967,0.13556110858917236,1,1
14,272765,0.05005638673901558,0.1669415980577469,0.10849899053573608,2,1
15,210608,0.03657529503107071,0.16169992089271545,0.09913760423660278,2,3
16,204858,0.03532819077372551,0.1814693659543991,0.10839878022670746,2,3
17,171114,0.028009533882141113,0.15550661087036133,0.09175807237625122,2,3
18,140927,0.021462341770529747,0.14918841421604156,0.08532537519931793,2,3
19,108464,0.014421517960727215,0.11789125204086304,0.06615638732910156,2,3
20,85492,0.00943917129188776,0.08140435069799423,0.04542176052927971,2,1
21,103443,0.013332524336874485,0.11491239070892334,0.06412246078252792,2,3
22,87606,0.00989767350256443,0.10610930621623993,0.058003488928079605,2,3
23,90483,0.010521658696234226,0.12535111606121063,0.06793639063835144,2,3
24,102354,0.013096330687403679,0.16251622140407562,0.08780627697706223,2,1
25,111005,0.01497262716293335,0.1656627357006073,0.09031768143177032,2,3
26,106655,0.014029167592525482,0.15307651460170746,0.08355283737182617,2,3
27,110521,0.014867655001580715,0.14775122702121735,0.08130943775177002,2,3
28,101901,0.012998082675039768,0.1407250165939331,0.07686155289411545,2,3
29,102140,0.013049920089542866,0.13247139751911163,0.07276065647602081,2,1
30,136720,0.020549895241856575,0.14056627452373505,0.08055808395147324,2,3
31,132828,0.019705770537257195,0.14881595969200134,0.08426086604595184,2,3
32,144444,0.022225137799978256,0.16216188669204712,0.09219351410865784,2,3
33,126798,0.01839793659746647,0.1387287676334381,0.07856335490942001,2,3
34,133416,0.01983329840004444,0.13328112661838531,0.0765572115778923,2,3
35,164380,0.02654901146888733,0.17618393898010254,0.10136647522449493,2,3
36,135220,0.020224565640091896,0.14411231875419617,0.08216844499111176,2,3
37,110178,0.014793261885643005,0.12093303352594376,0.06786315143108368,2,3
38,104318,0.013522299937903881,0.10539689660072327,0.05945959687232971,2,3
39,85868,0.009520722553133965,0.08719534426927567,0.04835803434252739,2,3
40,95335,0.01157399918884039,0.102772556245327,0.05717327818274498,2,3
41,97704,0.01208780612796545,0.11268801242113113,0.06238790974020958,2,3
42,91210,0.010679335333406925,0.09815432131290436,0.054416827857494354,2,3
43,80454,0.008346491493284702,0.0803871601819992,0.04436682537198067,2,3
44,74503,0.007055791560560465,0.07716453820466995,0.04211016371846199,2,3
45,84667,0.009260240010917187,0.11174168437719345,0.06050096079707146,2,3
46,77709,0.007751133292913437,0.09839025139808655,0.05307069420814514,2,3
47,77496,0.007704937364906073,0.09123053401708603,0.04946773499250412,2,3
48,75963,0.007372450083494186,0.08850418776273727,0.04793831706047058,2,3
49,78101,0.007836155593395233,0.09884950518608093,0.05334283038973808,2,3
50,73431,0.006823288276791573,0.08902092278003693,0.047922104597091675,2,3
51,69219,0.0059097581543028355,0.07415439188480377,0.040032073855400085,2,3
52,65335,0.00506736570969224,0.06947525590658188,0.03727130964398384,2,3
53,66493,0.005318520590662956,0.07768514752388,0.041501834988594055,2,3
54,196234,0.03345775231719017,0.20982588827610016,0.12164182215929031,2,3
55,145698,0.022497113794088364,0.1517200618982315,0.08710858970880508,2,3
56,98494,0.012259145267307758,0.10768317431211472,0.0599711611866951,2,3
57,89396,0.01028590276837349,0.09478869289159775,0.05253729969263077,2,3
58,108138,0.014350811019539833,0.13314682245254517,0.07374881953001022,2,3
59,131338,0.01938260719180107,0.179294615983963,0.09933861345052719,2,3
60,133586,0.019870171323418617,0.19266149401664734,0.1062658354640007,2,3
61,110615,0.014888042584061623,0.15041114389896393,0.0826495960354805,2,3
62,87566,0.009888995438814163,0.09749861061573029,0.053693801164627075,2,3
63,75342,0.007237760350108147,0.078986756503582,0.04311225935816765,2,3
64,90806,0.010591713711619377,0.10764443874359131,0.05911807715892792,2,3
65,115260,0.015895484015345573,0.17529049515724182,0.09559299051761627,2,3
66,135556,0.02029743790626526,0.20934011042118073,0.11481877416372299,2,3
67,122764,0.017523011192679405,0.1735166609287262,0.09551983326673508,2,3
68,105810,0.013845897279679775,0.12506115436553955,0.06945352256298065,2,3
69,88748,0.010145356878638268,0.09299018979072571,0.05156777426600456,2,1
70,98719,0.01230794470757246,0.12371516972780228,0.0680115595459938,2,3
71,90618,0.010550939477980137,0.10966171324253082,0.06010632589459419,2,3
72,80054,0.008259736932814121,0.08555090427398682,0.04690532013773918,2,3
73,77689,0.0077467975206673145,0.09320446848869324,0.05047563463449478,2,3
74,82007,0.00868331827223301,0.10772885382175446,0.05820608511567116,2,3
75,96726,0.011875689029693604,0.1365288347005844,0.07420226186513901,2,3
76,86837,0.009730884805321693,0.10498454421758652,0.05735771358013153,2,3
77,108081,0.014338449575006962,0.15757329761981964,0.08595587313175201,2,3
78,108144,0.014352113008499146,0.15610286593437195,0.08522748947143555,2,3
79,98835,0.012333104386925697,0.11318668723106384,0.0627598986029625,2,3
