frame_idx,event_points,event_intensity,event_concentration,event_saliency,dynamic_label,select_flag
0,72194,0.3786173462867737,0.07090641558170319,0.22476187348365784,1,1
1,44766,0.1950087994337082,0.054416656494140625,0.12471272796392441,2,1
2,34666,0.127397358417511,0.046091679483652115,0.0867445170879364,2,3
3,30608,0.10023228079080582,0.045624785125255585,0.0729285329580307,2,3
4,25459,0.06576383858919144,0.03670531511306763,0.05123457685112953,2,3
5,22943,0.04892123118042946,0.03731776028871536,0.04311949759721756,2,3
6,20418,0.03201837092638016,0.03610481321811676,0.03406159207224846,2,3
7,21416,0.038699179887771606,0.0428331159055233,0.0407661497592926,2,3
8,20909,0.03530522435903549,0.04107297956943512,0.038189101964235306,2,3
9,21439,0.038853149861097336,0.039542000740766525,0.03919757530093193,2,3
10,24451,0.05901608243584633,0.075742207467556,0.06737914681434631,2,3
11,28204,0.08413942158222198,0.13528606295585632,0.10971274226903915,2,3
12,22677,0.047140564769506454,0.05665554851293564,0.0518980547785759,2,3
13,25559,0.06643326580524445,0.07725565135478973,0.07184445858001709,2,3
14,59983,0.296874463558197,0.31811094284057617,0.3074927031993866,0,1
15,75478,0.4006011486053467,0.4111599326133728,0.40588054060935974,0,1
16,59133,0.2911843955516815,0.2882136106491089,0.2896990180015564,0,3
17,71302,0.37264612317085266,0.2842448949813843,0.3284454941749573,0,3
18,46480,0.2064826488494873,0.20670543611049652,0.2065940499305725,1,1
19,38945,0.15604184567928314,0.18389463424682617,0.16996824741363525,1,3
20,29374,0.09197163581848145,0.0812484622001648,0.08661004900932312,2,1
21,26244,0.07101879268884659,0.059729862958192825,0.06537432968616486,2,3
22,25105,0.06339408457279205,0.05169614776968956,0.057545118033885956,2,3
23,27954,0.08246587961912155,0.08841627091169357,0.08544107526540756,2,3
24,24382,0.05855417624115944,0.059876736253499985,0.05921545624732971,2,3
25,24757,0.06106450408697128,0.056294672191143036,0.05867958813905716,2,3
26,24681,0.060555752366781235,0.04801936075091362,0.05428755655884743,2,3
27,24572,0.0598260834813118,0.052498165518045425,0.05616212636232376,2,3
28,26239,0.07098531723022461,0.08284040540456772,0.07691286504268646,2,3
29,30863,0.10193930566310883,0.105156309902668,0.10354781150817871,2,3
30,29335,0.09171056747436523,0.06542809307575226,0.07856933027505875,2,3
31,25348,0.06502078473567963,0.05432526394724846,0.05967302620410919,2,3
32,25015,0.062791608273983,0.0522955022752285,0.0575435534119606,2,3
33,29338,0.09173064678907394,0.08454352617263794,0.08813709020614624,2,3
34,27909,0.08216463774442673,0.0640251412987709,0.07309488952159882,2,3
35,32181,0.11076226085424423,0.10806692391633987,0.10941459238529205,2,3
36,28918,0.08891908079385757,0.08089777082204819,0.08490842580795288,2,3
37,27563,0.07984843850135803,0.062080010771751404,0.07096422463655472,2,3
38,27519,0.07955389469861984,0.06034652143716812,0.06995020806789398,2,3
39,44905,0.19593928754329681,0.1721094697713852,0.184024378657341,1,3
40,45714,0.20135490596294403,0.16987846791744232,0.18561668694019318,1,3
41,55099,0.2641800045967102,0.23116013407707214,0.24767006933689117,1,3
42,58396,0.2862507700920105,0.24743065237998962,0.26684069633483887,1,1
43,64512,0.327192485332489,0.21644392609596252,0.27181822061538696,1,3
44,90975,0.504341185092926,0.3078291714191437,0.40608519315719604,0,1
45,61271,0.30549660325050354,0.20595157146453857,0.25572407245635986,1,3
46,55074,0.2640126347541809,0.2140267938375473,0.2390197217464447,1,1
47,30261,0.09790939837694168,0.06897366046905518,0.08344152569770813,2,3
48,28074,0.08326917141675949,0.061493564397096634,0.07238136976957321,2,3
49,26544,0.07302704453468323,0.05716022476553917,0.06509363651275635,2,3
50,25879,0.06857539713382721,0.06099042668938637,0.06478291004896164,2,3
51,33439,0.11918357014656067,0.10188135504722595,0.11053246259689331,2,3
52,33137,0.11716191470623016,0.10314540565013885,0.11015366017818451,2,3
53,37230,0.1445612907409668,0.11802404373884201,0.1312926709651947,2,3
54,48516,0.22011205554008484,0.15536150336265564,0.18773677945137024,1,3
55,41329,0.17200082540512085,0.12909172475337982,0.15054628252983093,1,3
56,32699,0.11422985792160034,0.0771212950348854,0.09567557275295258,2,3
57,28682,0.08733924478292465,0.06799310445785522,0.07766617834568024,2,3
58,28995,0.08943454176187515,0.06568032503128052,0.07755742967128754,2,3
59,59408,0.29302528500556946,0.2707998752593994,0.28191256523132324,1,1
60,111786,0.6436542272567749,0.25514113903045654,0.4493976831436157,0,3
61,160874,0.9722592234611511,0.27216699719429016,0.6222131252288818,0,3
62,165018,1.0,0.22588831186294556,0.6129441261291504,0,1
63,121044,0.7056291103363037,0.20707900822162628,0.4563540518283844,0,1
64,89141,0.4920640289783478,0.24728144705295563,0.3696727454662323,0,1
65,57047,0.2772202789783478,0.19338078796863556,0.23530054092407227,1,3
66,46781,0.20849762856960297,0.17790767550468445,0.1932026445865631,1,1
67,43028,0.18337427079677582,0.17494843900203705,0.17916135489940643,1,3
68,62448,0.31337565183639526,0.20406246185302734,0.2587190568447113,1,3
69,148904,0.8921296000480652,0.28248679637908936,0.5873081684112549,0,1
70,143518,0.8560745716094971,0.31069812178611755,0.5833863615989685,0,3
71,88096,0.48506855964660645,0.2898951470851898,0.3874818682670593,0,1
72,58856,0.2893300950527191,0.2114286869764328,0.25037938356399536,1,3
73,69309,0.35930460691452026,0.3167065382003784,0.33800557255744934,0,1
74,64864,0.3295488655567169,0.291116863489151,0.31033286452293396,0,1
75,61610,0.307765930891037,0.22568920254707336,0.2667275667190552,1,3
76,62187,0.3116284906864166,0.22324462234973907,0.26743656396865845,1,1
77,43260,0.1849273294210434,0.14670047163963318,0.1658138930797577,1,3
78,34364,0.12537570297718048,0.1091107577085495,0.11724323034286499,2,3
79,31094,0.10348566621541977,0.09328730404376984,0.0983864814043045,2,3
80,34203,0.12429794669151306,0.14653590321540833,0.1354169249534607,1,3
81,32568,0.11335291713476181,0.1211293488740921,0.11724112927913666,2,1
82,30798,0.10150418430566788,0.11522090435028076,0.10836254060268402,2,3
83,35080,0.13016875088214874,0.1628429889678955,0.14650586247444153,1,3
84,41453,0.17283090949058533,0.2040727734565735,0.1884518414735794,1,1
85,33662,0.12067638337612152,0.14592930674552917,0.13330283761024475,1,3
86,27626,0.0802701786160469,0.09872125089168549,0.0894957184791565,2,1
87,23918,0.055448077619075775,0.0707269161939621,0.06308749318122864,2,3
88,23368,0.05176625773310661,0.05914905667304993,0.05545765906572342,2,3
89,22152,0.04362611100077629,0.0583970844745636,0.051011599600315094,2,3
90,23189,0.050568003207445145,0.0586683489382267,0.05461817607283592,2,3
91,21563,0.039683230221271515,0.05737295001745224,0.04852809011936188,2,3
92,23211,0.05071527138352394,0.06323610246181488,0.05697568506002426,2,3
93,22687,0.047207511961460114,0.06140496954321861,0.054306238889694214,2,3
94,22497,0.045935604721307755,0.05722561106085777,0.051580607891082764,2,3
95,22876,0.04847271367907524,0.06093785539269447,0.05470528453588486,2,3
96,23862,0.055073197931051254,0.06630463153123856,0.060688912868499756,2,3
97,23398,0.051967088133096695,0.06004702299833298,0.056007057428359985,2,3
98,27386,0.07866357266902924,0.07692024111747742,0.07779190689325333,2,3
