frame_idx,event_points,event_intensity,event_concentration,event_saliency,dynamic_label,select_flag
0,226102,1.0,0.020970279350876808,0.5104851126670837,0,1
1,119128,0.46549612283706665,0.015182174742221832,0.24033914506435394,1,1
2,82911,0.28453510999679565,0.02375977672636509,0.1541474461555481,1,1
3,65801,0.1990436613559723,0.0289752259850502,0.11400943994522095,2,1
4,56091,0.15052689611911774,0.03482489660382271,0.09267589449882507,2,3
5,49565,0.11791922152042389,0.046517688781023026,0.08221845328807831,2,3
6,47453,0.10736645758152008,0.0624275766313076,0.08489701896905899,2,3
7,42003,0.08013511449098587,0.06166171282529831,0.07089841365814209,2,3
8,37986,0.06006385758519173,0.05277878791093826,0.056421324610710144,2,3
9,34163,0.040961939841508865,0.047190144658088684,0.044076040387153625,2,3
10,33236,0.03633011505007744,0.06237635761499405,0.049353234469890594,2,3
11,34071,0.04050225764513016,0.08648625761270523,0.0634942576289177,2,3
12,32974,0.03502101078629494,0.08804372698068619,0.06153237074613571,2,3
13,29769,0.019006982445716858,0.08027724176645279,0.049642112106084824,2,3
14,30748,0.02389863133430481,0.06904160231351852,0.04647011682391167,2,3
15,33851,0.03940301015973091,0.0944594219326973,0.06693121790885925,2,3
16,32443,0.032367829233407974,0.09624369442462921,0.06430575996637344,2,3
17,30140,0.020860709249973297,0.08944600075483322,0.05515335500240326,2,3
18,27612,0.008229364641010761,0.07994209975004196,0.04408573359251022,2,3
19,26087,0.0006095817661844194,0.06948301196098328,0.0350462980568409,2,3
20,26530,0.002823068993166089,0.07766412943601608,0.04024359956383705,2,3
21,29114,0.015734221786260605,0.11141258478164673,0.06357340514659882,2,3
22,27487,0.007604789920151234,0.09694954752922058,0.05227717012166977,2,3
23,26211,0.0012291604653000832,0.07798644155263901,0.03960780054330826,2,3
24,26533,0.0028380576986819506,0.0903022512793541,0.04657015576958656,2,3
25,28666,0.01349575724452734,0.11427666991949081,0.06388621032238007,2,3
26,30939,0.024852978065609932,0.15196765959262848,0.08841031789779663,2,3
27,38815,0.06420601904392242,0.2057407796382904,0.134973406791687,1,1
28,46313,0.10167035460472107,0.25947877764701843,0.18057456612586975,1,1
29,52802,0.13409315049648285,0.30086350440979004,0.21747833490371704,1,1
30,58548,0.16280348598957062,0.29160216450691223,0.22720283269882202,1,1
31,59329,0.16670581698417664,0.2577499449253082,0.21222788095474243,1,1
32,48671,0.11345228552818298,0.1973257064819336,0.1553889960050583,1,1
33,42096,0.08059979230165482,0.16668976843357086,0.12364478409290314,2,1
34,41391,0.07707720249891281,0.1626208871603012,0.11984904110431671,2,3
35,35372,0.04700280353426933,0.13868778944015503,0.09284529834985733,2,3
36,32541,0.032857492566108704,0.12284631282091141,0.07785190641880035,2,3
37,30506,0.0226894598454237,0.11657826602458954,0.0696338638663292,2,3
38,30184,0.021080562844872475,0.10574648529291153,0.06341352313756943,2,3
39,30837,0.024343324825167656,0.10929710417985916,0.06682021170854568,2,3
40,30573,0.02302422933280468,0.11548455059528351,0.06925439089536667,2,3
41,29579,0.018057629466056824,0.1031855046749115,0.06062156707048416,2,3
42,29505,0.017687885090708733,0.10159336775541306,0.05964062735438347,2,3
43,28422,0.01227659359574318,0.08920253813266754,0.05073956400156021,2,3
44,29302,0.016673581674695015,0.0975835770368576,0.057128578424453735,2,3
45,31533,0.027820944786071777,0.10122698545455933,0.06452396512031555,2,1
46,32989,0.03509595990180969,0.097000353038311,0.06604816019535065,2,3
47,29731,0.01881711184978485,0.08659720420837402,0.05270715802907944,2,3
48,29087,0.015599314123392105,0.0881737619638443,0.05188653618097305,2,3
49,28860,0.014465090818703175,0.08562993258237839,0.05004751309752464,2,3
50,28510,0.012716289609670639,0.0858822911977768,0.049299292266368866,2,3
51,29505,0.017687885090708733,0.08481519669294357,0.05125154182314873,2,3
52,28409,0.012211637571454048,0.08467863500118256,0.04844513535499573,2,3
53,27947,0.009903217665851116,0.0860878974199295,0.04799555614590645,2,3
54,26751,0.00392730999737978,0.07961155474185944,0.04176943376660347,2,3
55,27171,0.006025874521583319,0.07948815077543259,0.04275701195001602,2,3
56,27918,0.009758317843079567,0.08224784582853317,0.046003080904483795,2,3
57,28061,0.010472824797034264,0.0868239775300026,0.048648402094841,2,3
58,28250,0.01141718216240406,0.08858650177717209,0.0500018410384655,2,3
59,27901,0.009673372842371464,0.0852249413728714,0.047449156641960144,2,3
60,27648,0.008409238420426846,0.08634480088949203,0.04737702012062073,2,3
61,31033,0.025322655215859413,0.08243712782859802,0.05387989059090614,2,3
62,34029,0.0402924008667469,0.09939064830541611,0.06984152644872665,2,3
63,38970,0.06498049199581146,0.13642069697380066,0.10070059448480606,2,3
64,37366,0.05696597695350647,0.12807592749595642,0.09252095222473145,2,3
65,34275,0.04152156040072441,0.10997280478477478,0.07574718445539474,2,3
66,31887,0.029589733108878136,0.10271923989057541,0.06615448743104935,2,3
67,30187,0.021095551550388336,0.09501418471336365,0.05805486813187599,2,3
68,30044,0.020381039008498192,0.090122289955616,0.05525166541337967,2,3
69,29849,0.01940670982003212,0.08716640621423721,0.053286559879779816,2,3
70,30102,0.020670844241976738,0.08832772821187973,0.05449928715825081,2,3
71,32009,0.030199313536286354,0.09651973098516464,0.06335952132940292,2,3
72,32588,0.033092331141233444,0.10322307050228119,0.06815770268440247,2,3
73,31940,0.02985455095767975,0.10926749557256699,0.06956101953983307,2,3
74,37504,0.05765550956130028,0.1470220685005188,0.10233879089355469,2,3
75,34650,0.0433952771127224,0.13197562098503113,0.08768545091152191,2,3
76,33255,0.03642505034804344,0.11204726994037628,0.07423616200685501,2,3
77,37481,0.05754058435559273,0.10953697562217712,0.08353877812623978,2,3
78,35097,0.04562874510884285,0.10627691447734833,0.07595282793045044,2,3
79,33742,0.038858383893966675,0.09837760776281357,0.06861799955368042,2,3
80,32453,0.032417796552181244,0.09616607427597046,0.06429193913936615,2,3
81,32613,0.03321724757552147,0.09837943315505981,0.06579834222793579,2,3
82,37715,0.05870978534221649,0.13460680842399597,0.09665829688310623,2,3
83,45440,0.09730833768844604,0.18261343240737915,0.1399608850479126,1,3
84,36319,0.0517345629632473,0.12309608608484268,0.08741532266139984,2,1
85,32917,0.03473620489239693,0.1066414937376976,0.07068885117769241,2,3
86,35082,0.045553795993328094,0.1252940148115158,0.08542390167713165,2,3
87,35284,0.046563103795051575,0.1222505271434784,0.08440681546926498,2,3
88,32665,0.033477071672677994,0.10535403341054916,0.06941555440425873,2,3
89,30565,0.022984255105257034,0.09388422220945358,0.05843424052000046,2,3
90,29717,0.018747160211205482,0.08974136412143707,0.0542442612349987,2,3
91,29667,0.01849733106791973,0.08554387837648392,0.0520206056535244,2,3
92,30794,0.024128472432494164,0.08817845582962036,0.05615346506237984,2,3
93,33049,0.03539575636386871,0.0845634937286377,0.059979625046253204,2,3
94,30607,0.02319411374628544,0.08311493694782257,0.05315452441573143,2,3
95,30593,0.02312416210770607,0.08287381380796432,0.05299898982048035,2,3
96,30460,0.022459615021944046,0.08532881736755371,0.05389421433210373,2,3
97,35300,0.04664304852485657,0.11321773380041122,0.0799303948879242,2,3
98,40291,0.07158096879720688,0.16252903640270233,0.1170549988746643,2,3
99,33985,0.04007255285978317,0.11934778094291687,0.07971017062664032,2,3
100,31108,0.02569739893078804,0.09921160340309143,0.062454499304294586,2,3
101,29881,0.019566597416996956,0.09562921524047852,0.05759790539741516,2,3
102,30401,0.02216481789946556,0.09182158857584,0.05699320137500763,2,3
103,30280,0.02156023308634758,0.09303360432386398,0.05729691684246063,2,3
104,29737,0.018847089260816574,0.08613530546426773,0.052491195499897,2,3
105,30793,0.024123476818203926,0.09153299033641815,0.057828232645988464,2,3
106,35808,0.04918130859732628,0.13417652249336243,0.0916789174079895,2,3
107,41817,0.07920573651790619,0.18866387009620667,0.13393479585647583,1,1
108,49934,0.11976296454668045,0.23341113328933716,0.1765870451927185,1,1
109,54685,0.14350169897079468,0.28027263283729553,0.2118871659040451,1,1
110,63314,0.1866171807050705,0.3393452763557434,0.26298123598098755,1,1
111,58849,0.16430744528770447,0.3070991635322571,0.23570330440998077,1,1
112,62967,0.18488335609436035,0.30750012397766113,0.24619174003601074,1,1
113,90551,0.32270893454551697,0.35661953687667847,0.3396642208099365,0,1
114,98901,0.36443036794662476,0.35065513849258423,0.3575427532196045,0,1
115,86462,0.30227792263031006,0.2869578003883362,0.2946178615093231,0,1
116,64701,0.19354741275310516,0.23411309719085693,0.21383026242256165,1,1
117,44757,0.09389568120241165,0.16514231264591217,0.1295190006494522,2,1
118,36991,0.055092260241508484,0.12463696300983429,0.08986461162567139,2,3
